# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680668723681322 198922 MANAGER START
1680668723686390 198922 CATEGORY default MAX {}
1680668723686408 198922 CATEGORY default MIN {}
1680668723686414 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743549095 198922 TASK 935 RETRIEVED RESOURCE_EXHAUSTION  143 {"disk":[308,"MB"]} {"wq_output_time":[0.005358,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1680668738.284797,"s"],"end":[1680668743.414783,"s"],"wall_time":[5.129986,"s"],"cpu_time":[19.747546,"s"],"memory":[7486,"MB"],"virtual_memory":[7757,"MB"],"swap_memory":[0,"MB"],"disk":[580,"MB"],"bytes_read":[1,"MB"],"bytes_written":[571,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.849,"cores"],"cores_avg":[3.849,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743549114 198922 TASK 935 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743619720 198922 TRANSFER OUTPUT 968 0 0.001293 0.070530 cctools-monitor.summary
1680668743619888 198922 CATEGORY default MAX {}
1680668743619907 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743619913 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743619967 198922 TASK 968 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[8461,"MB"]} {"wq_output_time":[0.070697,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680668738.284815,"s"],"end":[1680668743.414906,"s"],"wall_time":[5.130091,"s"],"cpu_time":[14.844927,"s"],"memory":[8791,"MB"],"virtual_memory":[8994,"MB"],"swap_memory":[0,"MB"],"disk":[122,"MB"],"bytes_read":[1,"MB"],"bytes_written":[113,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.894,"cores"],"cores_avg":[2.894,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743619985 198922 TASK 968 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743620310 198922 TASK 789 WAITING_RETRIEVAL 10.32.83.221:37562 
1680668743620823 198922 TASK 720 WAITING_RETRIEVAL 10.32.84.55:44474 
1680668743621416 198922 TASK 706 WAITING_RETRIEVAL 10.32.82.143:33004 
1680668743627471 198922 TRANSFER OUTPUT 706 0 0.001310 0.005973 cctools-monitor.summary
1680668743627633 198922 CATEGORY default MAX {}
1680668743627663 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743627670 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743627728 198922 TASK 706 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.006132,"s"],"wq_input_time":[7.9e-05,"s"],"wq_output_size":[0.001310348510742188,"MB"],"wq_input_size":[0,"MB"],"start":[1680668733.408634,"s"],"end":[1680668743.561312,"s"],"wall_time":[10.152678,"s"],"cpu_time":[13.058707,"s"],"memory":[3730,"MB"],"virtual_memory":[8911,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.286,"cores"],"cores_avg":[1.286,"cores"],"machine_cpus":[16,"cores"],"machine_load":[5,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743627748 198922 TASK 706 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743632786 198922 TRANSFER OUTPUT 720 0 0.001308 0.004948 cctools-monitor.summary
1680668743633112 198922 CATEGORY default MAX {}
1680668743633133 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743633139 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743633194 198922 TASK 720 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.00528,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680668733.335485,"s"],"end":[1680668743.599693,"s"],"wall_time":[10.264208,"s"],"cpu_time":[12.223265,"s"],"memory":[3538,"MB"],"virtual_memory":[7031,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.191,"cores"],"cores_avg":[1.191,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743633218 198922 TASK 720 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743637713 198922 TRANSFER OUTPUT 789 0 0.001308 0.004423 cctools-monitor.summary
1680668743637863 198922 CATEGORY default MAX {}
1680668743637881 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743637888 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743637947 198922 TASK 789 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.00457,"s"],"wq_input_time":[7.8e-05,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680668733.276678,"s"],"end":[1680668743.571164,"s"],"wall_time":[10.294486,"s"],"cpu_time":[13.064093,"s"],"memory":[3804,"MB"],"virtual_memory":[8525,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.269,"cores"],"cores_avg":[1.269,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743637968 198922 TASK 789 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743638387 198922 TRANSFER INPUT 789 1 0.000000 0.000002 gcc
1680668743638404 198922 TRANSFER INPUT 789 1 0.000000 0.000003 remote_program.c
1680668743638417 198922 TRANSFER INPUT 789 1 0.000000 0.000006 cctools-monitor
1680668743638462 198922 TASK 789 RUNNING 10.32.89.229:47168  MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743638889 198922 TRANSFER INPUT 720 1 0.000000 0.000001 gcc
1680668743638902 198922 TRANSFER INPUT 720 1 0.000000 0.000003 remote_program.c
1680668743638914 198922 TRANSFER INPUT 720 1 0.000000 0.000006 cctools-monitor
1680668743638955 198922 TASK 720 RUNNING 10.32.89.229:47168  MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743639378 198922 TRANSFER INPUT 706 1 0.000000 0.000001 gcc
1680668743639390 198922 TRANSFER INPUT 706 1 0.000000 0.000003 remote_program.c
1680668743639402 198922 TRANSFER INPUT 706 1 0.000000 0.000006 cctools-monitor
1680668743639442 198922 TASK 706 RUNNING 10.32.89.229:47168  MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743639867 198922 TRANSFER INPUT 968 1 0.000000 0.000002 gcc
1680668743639880 198922 TRANSFER INPUT 968 1 0.000000 0.000003 remote_program.c
1680668743639893 198922 TRANSFER INPUT 968 1 0.000000 0.000006 cctools-monitor
1680668743639934 198922 TASK 968 RUNNING 10.32.83.161:46140  MAX_RESOURCES {"memory":[16000,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743838209 198922 TASK 927 WAITING_RETRIEVAL 10.32.90.56:60148 
1680668743841886 198922 TASK 714 WAITING_RETRIEVAL 10.32.84.55:44474 
1680668743854931 198922 TRANSFER OUTPUT 714 0 0.001301 0.012993 cctools-monitor.summary
1680668743855084 198922 CATEGORY default MAX {}
1680668743855103 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743855109 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743855177 198922 TASK 714 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.013156,"s"],"wq_input_time":[8.899999999999999e-05,"s"],"wq_output_size":[0.001300811767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680668733.33873,"s"],"end":[1680668743.64869,"s"],"wall_time":[10.30996,"s"],"cpu_time":[12.190885,"s"],"memory":[3534,"MB"],"virtual_memory":[8053,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.182,"cores"],"cores_avg":[1.182,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743855203 198922 TASK 714 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743860001 198922 TRANSFER OUTPUT 927 0 0.001302 0.004725 cctools-monitor.summary
1680668743860152 198922 CATEGORY default MAX {}
1680668743860171 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668743860178 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668743860256 198922 TASK 927 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[8461,"MB"]} {"wq_output_time":[0.004874,"s"],"wq_input_time":[8.7e-05,"s"],"wq_output_size":[0.001301765441894531,"MB"],"wq_input_size":[0,"MB"],"start":[1680668738.281658,"s"],"end":[1680668743.803464,"s"],"wall_time":[5.521806,"s"],"cpu_time":[15.528095,"s"],"memory":[9040,"MB"],"virtual_memory":[9393,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.812,"cores"],"cores_avg":[2.812,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668743860281 198922 TASK 927 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668744711518 198922 TASK 770 WAITING_RETRIEVAL 10.32.90.56:60148 
1680668744724175 198922 TRANSFER OUTPUT 770 0 0.001303 0.012610 cctools-monitor.summary
1680668744724326 198922 CATEGORY default MAX {}
1680668744724355 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668744724361 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668744724415 198922 TASK 770 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[8461,"MB"]} {"wq_output_time":[0.01276,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001302719116210938,"MB"],"wq_input_size":[0,"MB"],"start":[1680668738.972464,"s"],"end":[1680668744.708399,"s"],"wall_time":[5.735935,"s"],"cpu_time":[15.797848,"s"],"memory":[8911,"MB"],"virtual_memory":[9675,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.754,"cores"],"cores_avg":[2.754,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668744724433 198922 TASK 770 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668744724872 198922 TRANSFER INPUT 770 1 0.000000 0.000002 gcc
1680668744724884 198922 TRANSFER INPUT 770 1 0.000000 0.000003 remote_program.c
1680668744724897 198922 TRANSFER INPUT 770 1 0.000000 0.000007 cctools-monitor
1680668744724966 198922 TASK 770 RUNNING 10.32.90.56:60148  MAX_RESOURCES {"memory":[16000,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746325903 198922 TASK 683 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746325931 198922 TASK 684 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746325950 198922 TASK 685 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746325958 198922 TASK 686 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746325974 198922 TASK 687 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746325997 198922 TASK 688 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746326042 198922 TASK 689 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746326091 198922 TASK 694 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746326124 198922 TASK 695 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746326188 198922 TASK 696 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746326235 198922 TASK 992 WAITING_RETRIEVAL 10.32.89.71:41664 
1680668746329937 198922 TASK 970 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746329953 198922 TASK 974 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330001 198922 TASK 993 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330027 198922 TASK 994 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330109 198922 TASK 995 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330185 198922 TASK 997 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330223 198922 TASK 998 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330295 198922 TASK 999 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746330338 198922 TASK 1000 WAITING_RETRIEVAL 10.32.77.84:32838 
1680668746334998 198922 TRANSFER OUTPUT 683 0 0.001297 0.004587 cctools-monitor.summary
1680668746335172 198922 CATEGORY default MAX {}
1680668746335190 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746335197 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668746335262 198922 TASK 683 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[2026,"MB"]} {"wq_output_time":[0.004748,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680668736.03017,"s"],"end":[1680668746.186121,"s"],"wall_time":[10.155951,"s"],"cpu_time":[10.472923,"s"],"memory":[3253,"MB"],"virtual_memory":[9138,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.031,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668746335293 198922 TASK 683 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746340211 198922 TRANSFER OUTPUT 684 0 0.001298 0.004850 cctools-monitor.summary
1680668746340393 198922 CATEGORY default MAX {}
1680668746340412 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746340418 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668746340483 198922 TASK 684 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[2026,"MB"]} {"wq_output_time":[0.005021,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680668736.016001,"s"],"end":[1680668746.169119,"s"],"wall_time":[10.153118,"s"],"cpu_time":[12.425766,"s"],"memory":[3894,"MB"],"virtual_memory":[8637,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.224,"cores"],"cores_avg":[1.224,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668746340501 198922 TASK 684 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746345554 198922 TRANSFER OUTPUT 685 0 0.001289 0.004979 cctools-monitor.summary
1680668746345876 198922 CATEGORY default MAX {}
1680668746345894 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746345900 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668746345955 198922 TASK 685 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[2026,"MB"]} {"wq_output_time":[0.005305,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680668736.030867,"s"],"end":[1680668746.191251,"s"],"wall_time":[10.160384,"s"],"cpu_time":[10.464298,"s"],"memory":[3256,"MB"],"virtual_memory":[6543,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.03,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668746345978 198922 TASK 685 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746351061 198922 TRANSFER OUTPUT 686 0 0.001298 0.005009 cctools-monitor.summary
1680668746351335 198922 CATEGORY default MAX {}
1680668746351353 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746351359 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668746351413 198922 TASK 686 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[2026,"MB"]} {"wq_output_time":[0.005287,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680668736.014285,"s"],"end":[1680668746.169294,"s"],"wall_time":[10.155009,"s"],"cpu_time":[12.303418,"s"],"memory":[3851,"MB"],"virtual_memory":[8862,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.212,"cores"],"cores_avg":[1.212,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668746351437 198922 TASK 686 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746356030 198922 TRANSFER OUTPUT 687 0 0.001298 0.004519 cctools-monitor.summary
1680668746356287 198922 CATEGORY default MAX {}
1680668746356305 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746356311 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668746356364 198922 TASK 687 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[2026,"MB"]} {"wq_output_time":[0.00478,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680668736.02838,"s"],"end":[1680668746.191333,"s"],"wall_time":[10.162953,"s"],"cpu_time":[10.400881,"s"],"memory":[3243,"MB"],"virtual_memory":[8340,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.023,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668746356383 198922 TASK 687 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746361364 198922 TRANSFER OUTPUT 688 0 0.001309 0.004903 cctools-monitor.summary
1680668746361533 198922 CATEGORY default MAX {}
1680668746361551 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746361557 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668746361611 198922 TASK 688 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[2026,"MB"]} {"wq_output_time":[0.005081,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001309394836425781,"MB"],"wq_input_size":[0,"MB"],"start":[1680668736.015105,"s"],"end":[1680668746.171393,"s"],"wall_time":[10.156288,"s"],"cpu_time":[13.592383,"s"],"memory":[4240,"MB"],"virtual_memory":[9217,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.338,"cores"],"cores_avg":[1.338,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680668746361647 198922 TASK 688 WAITING default MAX_RESOURCES {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746366859 198922 TRANSFER OUTPUT 689 0 0.001298 0.005125 cctools-monitor.summary
1680668746367174 198922 CATEGORY default MAX {}
1680668746367191 198922 CATEGORY default MIN {"memory":[9416,"MB"],"disk":[605,"MB"],"gpus":[0,"gpus"],"cores":[4.447,"cores"]}
1680668746367197 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
