# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680664926506529 162950 MANAGER START
1680664926510214 162950 CATEGORY default MAX {}
1680664926510231 162950 CATEGORY default MIN {}
1680664926510239 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946375505 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946375512 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946375579 162950 TASK 968 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004894,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1680664940.885331,"s"],"end":[1680664946.282942,"s"],"wall_time":[5.397611,"s"],"cpu_time":[7.938307,"s"],"memory":[2388,"MB"],"virtual_memory":[8994,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.471,"cores"],"cores_avg":[1.471,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946375602 162950 TASK 968 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946376012 162950 TRANSFER INPUT 968 1 0.000000 0.000002 gcc
1680664946376028 162950 TRANSFER INPUT 968 1 0.000000 0.000003 remote_program.c
1680664946376041 162950 TRANSFER INPUT 968 1 0.000000 0.000007 cctools-monitor
1680664946376090 162950 TASK 968 RUNNING 10.32.90.72:57304  MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946376490 162950 TRANSFER INPUT 964 1 0.000000 0.000002 gcc
1680664946376504 162950 TRANSFER INPUT 964 1 0.000000 0.000003 remote_program.c
1680664946376516 162950 TRANSFER INPUT 964 1 0.000000 0.000006 cctools-monitor
1680664946376557 162950 TASK 964 RUNNING 10.32.90.123:41990  MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946377032 162950 TRANSFER INPUT 962 1 0.000000 0.000002 gcc
1680664946377048 162950 TRANSFER INPUT 962 1 0.000000 0.000003 remote_program.c
1680664946377060 162950 TRANSFER INPUT 962 1 0.000000 0.000006 cctools-monitor
1680664946377120 162950 TASK 962 RUNNING 10.32.90.123:41990  MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946685676 162950 TASK 949 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946685737 162950 TASK 950 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946685925 162950 TASK 932 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946685950 162950 TASK 934 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946685972 162950 TASK 935 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946686019 162950 TASK 952 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946686260 162950 TASK 984 WAITING_RETRIEVAL 10.32.90.56:59024 
1680664946691346 162950 TRANSFER OUTPUT 932 0 0.001298 0.005014 cctools-monitor.summary
1680664946691688 162950 CATEGORY default MAX {}
1680664946691718 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946691729 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946691787 162950 TASK 932 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.00536,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.554277,"s"],"end":[1680664946.682757,"s"],"wall_time":[5.12848,"s"],"cpu_time":[7.911684,"s"],"memory":[2136,"MB"],"virtual_memory":[9625,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.543,"cores"],"cores_avg":[1.543,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946691809 162950 TASK 932 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946692041 162950 TASK 945 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946692080 162950 TASK 948 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946692246 162950 TASK 931 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946696861 162950 TRANSFER OUTPUT 931 0 0.001299 0.004545 cctools-monitor.summary
1680664946697026 162950 CATEGORY default MAX {}
1680664946697045 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946697052 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946697121 162950 TASK 931 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004708,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.556103,"s"],"end":[1680664946.683112,"s"],"wall_time":[5.127009,"s"],"cpu_time":[7.767852,"s"],"memory":[2094,"MB"],"virtual_memory":[7441,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.515,"cores"],"cores_avg":[1.515,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946697141 162950 TASK 931 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946697380 162950 TASK 946 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946697414 162950 TASK 947 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946697563 162950 TASK 928 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946697633 162950 TASK 929 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946697659 162950 TASK 930 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946702552 162950 TRANSFER OUTPUT 928 0 0.001287 0.004828 cctools-monitor.summary
1680664946702896 162950 CATEGORY default MAX {}
1680664946702924 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946702931 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946702984 162950 TASK 928 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.005165,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.565364,"s"],"end":[1680664946.695111,"s"],"wall_time":[5.129747,"s"],"cpu_time":[8.67956,"s"],"memory":[2358,"MB"],"virtual_memory":[7505,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.692,"cores"],"cores_avg":[1.692,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946703007 162950 TASK 928 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946703175 162950 TASK 921 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946703213 162950 TASK 922 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946703222 162950 TASK 923 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946703258 162950 TASK 924 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946703285 162950 TASK 925 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946703304 162950 TASK 926 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946703334 162950 TASK 927 WAITING_RETRIEVAL 10.32.84.207:43066 
1680664946707539 162950 TRANSFER OUTPUT 921 0 0.001308 0.004152 cctools-monitor.summary
1680664946707717 162950 CATEGORY default MAX {}
1680664946707735 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946707742 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946707802 162950 TASK 921 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004328,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.571075,"s"],"end":[1680664946.698716,"s"],"wall_time":[5.127641,"s"],"cpu_time":[8.863410999999999,"s"],"memory":[2414,"MB"],"virtual_memory":[10009,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.729,"cores"],"cores_avg":[1.729,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946707823 162950 TASK 921 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946708064 162950 TASK 936 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946708100 162950 TASK 939 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946708151 162950 TASK 940 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946708180 162950 TASK 941 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946708201 162950 TASK 942 WAITING_RETRIEVAL 10.32.77.84:51912 
1680664946712979 162950 TRANSFER OUTPUT 922 0 0.001299 0.004721 cctools-monitor.summary
1680664946713145 162950 CATEGORY default MAX {}
1680664946713174 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946713181 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946713237 162950 TASK 922 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004883,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.569074,"s"],"end":[1680664946.696965,"s"],"wall_time":[5.127891,"s"],"cpu_time":[5.386999,"s"],"memory":[1432,"MB"],"virtual_memory":[6984,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.051,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946713257 162950 TASK 922 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946713490 162950 TASK 917 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946718361 162950 TRANSFER OUTPUT 917 0 0.001287 0.004791 cctools-monitor.summary
1680664946718528 162950 CATEGORY default MAX {}
1680664946718546 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946718552 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946718610 162950 TASK 917 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004964,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.575727,"s"],"end":[1680664946.705972,"s"],"wall_time":[5.130245,"s"],"cpu_time":[7.010035,"s"],"memory":[1904,"MB"],"virtual_memory":[8427,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.366,"cores"],"cores_avg":[1.366,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[2,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946718654 162950 TASK 917 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946718953 162950 TASK 911 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946718975 162950 TASK 914 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946719029 162950 TASK 915 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946719077 162950 TASK 916 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946719105 162950 TASK 918 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946723555 162950 TRANSFER OUTPUT 911 0 0.001298 0.004394 cctools-monitor.summary
1680664946723725 162950 CATEGORY default MAX {}
1680664946723744 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946723751 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946723808 162950 TASK 911 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004562,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.586589,"s"],"end":[1680664946.714949,"s"],"wall_time":[5.12836,"s"],"cpu_time":[4.625179,"s"],"memory":[1234,"MB"],"virtual_memory":[6209,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.902,"cores"],"cores_avg":[0.902,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946723828 162950 TASK 911 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.195,"cores"]}
1680664946724045 162950 TASK 906 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946724067 162950 TASK 913 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946739701 162950 TRANSFER OUTPUT 906 0 0.001300 0.015567 cctools-monitor.summary
1680664946740041 162950 CATEGORY default MAX {}
1680664946740073 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946740081 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946740135 162950 TASK 906 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.015913,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.591026,"s"],"end":[1680664946.719299,"s"],"wall_time":[5.128273,"s"],"cpu_time":[11.675524,"s"],"memory":[3160,"MB"],"virtual_memory":[8559,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.277,"cores"],"cores_avg":[2.277,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946740159 162950 TASK 906 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946740322 162950 TASK 905 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946740351 162950 TASK 907 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946740404 162950 TASK 912 WAITING_RETRIEVAL 10.32.83.161:46420 
1680664946744953 162950 TRANSFER OUTPUT 905 0 0.001297 0.004499 cctools-monitor.summary
1680664946745092 162950 CATEGORY default MAX {}
1680664946745109 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946745115 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946745168 162950 TASK 905 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.004644,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.594836,"s"],"end":[1680664946.722989,"s"],"wall_time":[5.128153,"s"],"cpu_time":[5.537543,"s"],"memory":[1467,"MB"],"virtual_memory":[9588,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.08,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946745190 162950 TASK 905 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946756370 162950 TRANSFER OUTPUT 907 0 0.001299 0.011100 cctools-monitor.summary
1680664946756739 162950 CATEGORY default MAX {}
1680664946756759 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946756766 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946756823 162950 TASK 907 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.011463,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.591981,"s"],"end":[1680664946.728518,"s"],"wall_time":[5.136537,"s"],"cpu_time":[4.099804,"s"],"memory":[1079,"MB"],"virtual_memory":[6889,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.798,"cores"],"cores_avg":[0.798,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946756846 162950 TASK 907 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946761962 162950 TRANSFER OUTPUT 912 0 0.001300 0.005023 cctools-monitor.summary
1680664946762321 162950 CATEGORY default MAX {}
1680664946762370 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946762377 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946762431 162950 TASK 912 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.005377,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.586547,"s"],"end":[1680664946.723374,"s"],"wall_time":[5.136827,"s"],"cpu_time":[10.063363,"s"],"memory":[2708,"MB"],"virtual_memory":[8689,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.959,"cores"],"cores_avg":[1.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946762449 162950 TASK 912 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946777635 162950 TRANSFER OUTPUT 913 0 0.001291 0.004575 cctools-monitor.summary
1680664946777782 162950 CATEGORY default MAX {}
1680664946777800 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946777806 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946777860 162950 TASK 913 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.00472,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.587318,"s"],"end":[1680664946.717971,"s"],"wall_time":[5.130653,"s"],"cpu_time":[8.627426,"s"],"memory":[2348,"MB"],"virtual_memory":[7489,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.682,"cores"],"cores_avg":[1.682,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946777879 162950 TASK 913 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946789676 162950 TRANSFER OUTPUT 914 0 0.001299 0.011723 cctools-monitor.summary
1680664946789826 162950 CATEGORY default MAX {}
1680664946789844 162950 CATEGORY default MIN {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
1680664946789850 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664946789904 162950 TASK 914 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[1000,"MB"]} {"wq_output_time":[0.011872,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680664941.584038,"s"],"end":[1680664946.713148,"s"],"wall_time":[5.12911,"s"],"cpu_time":[10.553309,"s"],"memory":[2872,"MB"],"virtual_memory":[8219,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2,"cores"],"cores_avg":[2.058,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680664946789927 162950 TASK 914 WAITING default MAX_RESOURCES {"memory":[4039,"MB"],"disk":[7,"MB"],"gpus":[0,"gpus"],"cores":[2.277,"cores"]}
