# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680638937539508 115100 MANAGER START
1680638937543296 115100 CATEGORY default MAX {}
1680638937543312 115100 CATEGORY default MIN {}
1680638937543320 115100 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680639515285553 115100 TASK 987 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005659,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001272201538085938,"MB"],"wq_input_size":[0,"MB"],"start":[1680639365.801416,"s"],"end":[1680639515.275308,"s"],"wall_time":[149.473892,"s"],"cpu_time":[1042.508986,"s"],"memory":[3252,"MB"],"virtual_memory":[3719,"MB"],"swap_memory":[0,"MB"],"disk":[3983,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2000,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.975,"cores"],"cores_avg":[6.975,"cores"],"machine_cpus":[32,"cores"],"machine_load":[15,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639515286393 115100 TASK 987 DONE SUCCESS  0  {} {"wq_output_time":[0.005659,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001272201538085938,"MB"],"wq_input_size":[0,"MB"],"start":[1680639365.801416,"s"],"end":[1680639515.275308,"s"],"wall_time":[149.473892,"s"],"cpu_time":[1042.508986,"s"],"memory":[3252,"MB"],"virtual_memory":[3719,"MB"],"swap_memory":[0,"MB"],"disk":[3983,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2000,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.975,"cores"],"cores_avg":[6.975,"cores"],"machine_cpus":[32,"cores"],"machine_load":[15,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639515286831 115100 TASK 988 WAITING_RETRIEVAL 10.32.88.121:53356 
1680639515292245 115100 TRANSFER OUTPUT 988 0 0.001285 0.005278 cctools-monitor.summary
1680639515292724 115100 TASK 988 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005443,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680639364.053663,"s"],"end":[1680639515.280429,"s"],"wall_time":[151.226766,"s"],"cpu_time":[898.562422,"s"],"memory":[10239,"MB"],"virtual_memory":[10641,"MB"],"swap_memory":[0,"MB"],"disk":[11287,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1230,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.942,"cores"],"cores_avg":[5.942,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639515293581 115100 TASK 988 DONE SUCCESS  0  {} {"wq_output_time":[0.005443,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680639364.053663,"s"],"end":[1680639515.280429,"s"],"wall_time":[151.226766,"s"],"cpu_time":[898.562422,"s"],"memory":[10239,"MB"],"virtual_memory":[10641,"MB"],"swap_memory":[0,"MB"],"disk":[11287,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1230,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.942,"cores"],"cores_avg":[5.942,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639515294094 115100 TRANSFER INPUT 929 1 0.000000 0.000002 gcc
1680639515294107 115100 TRANSFER INPUT 929 1 0.000000 0.000003 remote_program.c
1680639515294120 115100 TRANSFER INPUT 929 1 0.000000 0.000007 cctools-monitor
1680639515294165 115100 TASK 929 RUNNING 10.32.90.74:36484  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[8.946,"cores"]}
1680639515294595 115100 TRANSFER INPUT 928 1 0.000000 0.000002 gcc
1680639515294609 115100 TRANSFER INPUT 928 1 0.000000 0.000003 remote_program.c
1680639515294642 115100 TRANSFER INPUT 928 1 0.000000 0.000015 cctools-monitor
1680639515294703 115100 TASK 928 RUNNING 10.32.88.121:53356  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[8.946,"cores"]}
1680639517396762 115100 TASK 985 WAITING_RETRIEVAL 10.32.84.49:45720 
1680639517401712 115100 TRANSFER OUTPUT 985 0 0.001300 0.004871 cctools-monitor.summary
1680639517402187 115100 TASK 985 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005023,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1680639366.600094,"s"],"end":[1680639517.393402,"s"],"wall_time":[150.793308,"s"],"cpu_time":[1193.491958,"s"],"memory":[12420,"MB"],"virtual_memory":[12953,"MB"],"swap_memory":[0,"MB"],"disk":[9279,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1650,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.915,"cores"],"cores_avg":[7.915,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639517403104 115100 TASK 985 DONE SUCCESS  0  {} {"wq_output_time":[0.005023,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001299858093261719,"MB"],"wq_input_size":[0,"MB"],"start":[1680639366.600094,"s"],"end":[1680639517.393402,"s"],"wall_time":[150.793308,"s"],"cpu_time":[1193.491958,"s"],"memory":[12420,"MB"],"virtual_memory":[12953,"MB"],"swap_memory":[0,"MB"],"disk":[9279,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1650,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.915,"cores"],"cores_avg":[7.915,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639517403628 115100 TRANSFER INPUT 927 1 0.000000 0.000008 gcc
1680639517403642 115100 TRANSFER INPUT 927 1 0.000000 0.000004 remote_program.c
1680639517403655 115100 TRANSFER INPUT 927 1 0.000000 0.000007 cctools-monitor
1680639517403702 115100 TASK 927 RUNNING 10.32.84.49:45720  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[8.946,"cores"]}
1680639528028124 115100 TASK 982 WAITING_RETRIEVAL 10.32.90.115:50450 
1680639528033510 115100 TRANSFER OUTPUT 982 0 0.001335 0.005303 cctools-monitor.summary
1680639528033838 115100 CATEGORY default MAX {}
1680639528033859 115100 CATEGORY default MIN {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639528033876 115100 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680639528033935 115100 TASK 982 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[8.946,"cores"]} {"wq_output_time":[0.005634,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.00133514404296875,"MB"],"wq_input_size":[0,"MB"],"start":[1680639376.152242,"s"],"end":[1680639528.023531,"s"],"wall_time":[151.871289,"s"],"cpu_time":[1496.351647,"s"],"memory":[11343,"MB"],"virtual_memory":[12009,"MB"],"swap_memory":[0,"MB"],"disk":[15547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2217,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.853,"cores"],"cores_avg":[9.853,"cores"],"machine_cpus":[20,"cores"],"machine_load":[9,"procs"],"context_switches":[42,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639528033955 115100 TASK 982 WAITING default MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639528034375 115100 TRANSFER INPUT 982 1 0.000000 0.000002 gcc
1680639528034387 115100 TRANSFER INPUT 982 1 0.000000 0.000003 remote_program.c
1680639528034400 115100 TRANSFER INPUT 982 1 0.000000 0.000007 cctools-monitor
1680639528034448 115100 TASK 982 RUNNING 10.32.90.115:50450  MAX_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1680639542143217 115100 TASK 981 WAITING_RETRIEVAL 10.32.89.157:52114 
1680639542148780 115100 TRANSFER OUTPUT 981 0 0.001291 0.005467 cctools-monitor.summary
1680639542149272 115100 TASK 981 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005636,"s"],"wq_input_time":[0.000141,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680639391.837961,"s"],"end":[1680639542.13936,"s"],"wall_time":[150.301399,"s"],"cpu_time":[1041.118171,"s"],"memory":[11140,"MB"],"virtual_memory":[11608,"MB"],"swap_memory":[0,"MB"],"disk":[14812,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2319,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.927,"cores"],"cores_avg":[6.927,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639542150063 115100 TASK 981 DONE SUCCESS  0  {} {"wq_output_time":[0.005636,"s"],"wq_input_time":[0.000141,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680639391.837961,"s"],"end":[1680639542.13936,"s"],"wall_time":[150.301399,"s"],"cpu_time":[1041.118171,"s"],"memory":[11140,"MB"],"virtual_memory":[11608,"MB"],"swap_memory":[0,"MB"],"disk":[14812,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2319,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.927,"cores"],"cores_avg":[6.927,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639542154249 115100 TRANSFER INPUT 926 1 0.000000 0.000003 gcc
1680639542154265 115100 TRANSFER INPUT 926 1 0.000000 0.000003 remote_program.c
1680639542154278 115100 TRANSFER INPUT 926 1 0.000000 0.000006 cctools-monitor
1680639542154337 115100 TASK 926 RUNNING 10.32.89.157:52114  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639567311452 115100 TASK 975 WAITING_RETRIEVAL 10.32.81.130:58832 
1680639567317064 115100 TRANSFER OUTPUT 975 0 0.001287 0.005524 cctools-monitor.summary
1680639567317611 115100 TASK 975 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005732,"s"],"wq_input_time":[0.000143,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680639417.277992,"s"],"end":[1680639567.307455,"s"],"wall_time":[150.029463,"s"],"cpu_time":[1045.984931,"s"],"memory":[2565,"MB"],"virtual_memory":[3033,"MB"],"swap_memory":[0,"MB"],"disk":[3423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1445,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.972,"cores"],"cores_avg":[6.972,"cores"],"machine_cpus":[16,"cores"],"machine_load":[6,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639567318424 115100 TASK 975 DONE SUCCESS  0  {} {"wq_output_time":[0.005732,"s"],"wq_input_time":[0.000143,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680639417.277992,"s"],"end":[1680639567.307455,"s"],"wall_time":[150.029463,"s"],"cpu_time":[1045.984931,"s"],"memory":[2565,"MB"],"virtual_memory":[3033,"MB"],"swap_memory":[0,"MB"],"disk":[3423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1445,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.972,"cores"],"cores_avg":[6.972,"cores"],"machine_cpus":[16,"cores"],"machine_load":[6,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639567318956 115100 TRANSFER INPUT 925 1 0.000000 0.000002 gcc
1680639567318969 115100 TRANSFER INPUT 925 1 0.000000 0.000003 remote_program.c
1680639567318982 115100 TRANSFER INPUT 925 1 0.000000 0.000007 cctools-monitor
1680639567319034 115100 TASK 925 RUNNING 10.32.81.130:58832  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639567526532 115100 TASK 992 WAITING_RETRIEVAL 10.32.89.229:48302 
1680639567532339 115100 TRANSFER OUTPUT 992 0 0.001285 0.005726 cctools-monitor.summary
1680639567532878 115100 TASK 992 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005902,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680639417.50361,"s"],"end":[1680639567.3772,"s"],"wall_time":[149.87359,"s"],"cpu_time":[1043.017456,"s"],"memory":[2838,"MB"],"virtual_memory":[3306,"MB"],"swap_memory":[0,"MB"],"disk":[4641,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2363,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.959,"cores"],"cores_avg":[6.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639567533501 115100 TASK 992 DONE SUCCESS  0  {} {"wq_output_time":[0.005902,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680639417.50361,"s"],"end":[1680639567.3772,"s"],"wall_time":[149.87359,"s"],"cpu_time":[1043.017456,"s"],"memory":[2838,"MB"],"virtual_memory":[3306,"MB"],"swap_memory":[0,"MB"],"disk":[4641,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2363,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.959,"cores"],"cores_avg":[6.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639567534014 115100 TRANSFER INPUT 924 1 0.000000 0.000002 gcc
1680639567534027 115100 TRANSFER INPUT 924 1 0.000000 0.000004 remote_program.c
1680639567534039 115100 TRANSFER INPUT 924 1 0.000000 0.000006 cctools-monitor
1680639567534089 115100 TASK 924 RUNNING 10.32.89.229:48302  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639577032644 115100 TASK 994 WAITING_RETRIEVAL 10.32.84.155:44940 
1680639577037901 115100 TRANSFER OUTPUT 994 0 0.001287 0.005185 cctools-monitor.summary
1680639577038437 115100 TASK 994 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005375,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680639426.421725,"s"],"end":[1680639577.029543,"s"],"wall_time":[150.607818,"s"],"cpu_time":[1045.734677,"s"],"memory":[14753,"MB"],"virtual_memory":[15220,"MB"],"swap_memory":[0,"MB"],"disk":[8547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1504,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.943,"cores"],"cores_avg":[6.943,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639577039260 115100 TASK 994 DONE SUCCESS  0  {} {"wq_output_time":[0.005375,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680639426.421725,"s"],"end":[1680639577.029543,"s"],"wall_time":[150.607818,"s"],"cpu_time":[1045.734677,"s"],"memory":[14753,"MB"],"virtual_memory":[15220,"MB"],"swap_memory":[0,"MB"],"disk":[8547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1504,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.943,"cores"],"cores_avg":[6.943,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639577039801 115100 TRANSFER INPUT 923 1 0.000000 0.000001 gcc
1680639577039814 115100 TRANSFER INPUT 923 1 0.000000 0.000003 remote_program.c
1680639577039827 115100 TRANSFER INPUT 923 1 0.000000 0.000007 cctools-monitor
1680639577039875 115100 TASK 923 RUNNING 10.32.84.155:44940  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639578373023 115100 TASK 996 WAITING_RETRIEVAL 10.32.82.97:43408 
1680639578378760 115100 TRANSFER OUTPUT 996 0 0.001284 0.005675 cctools-monitor.summary
1680639578379265 115100 TASK 996 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00584,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680639428.377024,"s"],"end":[1680639578.369129,"s"],"wall_time":[149.992105,"s"],"cpu_time":[1194.57671,"s"],"memory":[4603,"MB"],"virtual_memory":[5137,"MB"],"swap_memory":[0,"MB"],"disk":[3935,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1624,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.964,"cores"],"cores_avg":[7.964,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639578379919 115100 TASK 996 DONE SUCCESS  0  {} {"wq_output_time":[0.00584,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680639428.377024,"s"],"end":[1680639578.369129,"s"],"wall_time":[149.992105,"s"],"cpu_time":[1194.57671,"s"],"memory":[4603,"MB"],"virtual_memory":[5137,"MB"],"swap_memory":[0,"MB"],"disk":[3935,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1624,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.964,"cores"],"cores_avg":[7.964,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639578380431 115100 TRANSFER INPUT 922 1 0.000000 0.000002 gcc
1680639578380443 115100 TRANSFER INPUT 922 1 0.000000 0.000004 remote_program.c
1680639578380456 115100 TRANSFER INPUT 922 1 0.000000 0.000006 cctools-monitor
1680639578380503 115100 TASK 922 RUNNING 10.32.82.97:43408  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639584458388 115100 TASK 997 WAITING_RETRIEVAL 10.32.82.141:55622 
1680639584463730 115100 TRANSFER OUTPUT 997 0 0.001288 0.005184 cctools-monitor.summary
1680639584464320 115100 TASK 997 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00543,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680639434.043562,"s"],"end":[1680639584.455049,"s"],"wall_time":[150.411487,"s"],"cpu_time":[1047.822074,"s"],"memory":[12107,"MB"],"virtual_memory":[12574,"MB"],"swap_memory":[0,"MB"],"disk":[4193,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1466,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.966,"cores"],"cores_avg":[6.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639584465072 115100 TASK 997 DONE SUCCESS  0  {} {"wq_output_time":[0.00543,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680639434.043562,"s"],"end":[1680639584.455049,"s"],"wall_time":[150.411487,"s"],"cpu_time":[1047.822074,"s"],"memory":[12107,"MB"],"virtual_memory":[12574,"MB"],"swap_memory":[0,"MB"],"disk":[4193,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1466,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.966,"cores"],"cores_avg":[6.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680639584468038 115100 TRANSFER INPUT 921 1 0.000000 0.000010 gcc
1680639584468084 115100 TRANSFER INPUT 921 1 0.000000 0.000012 remote_program.c
1680639584468120 115100 TRANSFER INPUT 921 1 0.000000 0.000021 cctools-monitor
1680639584468265 115100 TASK 921 RUNNING 10.32.82.141:55622  FIRST_RESOURCES {"memory":[18273,"MB"],"disk":[16943,"MB"],"gpus":[0,"gpus"],"cores":[9.853,"cores"]}
1680639586138657 115100 TASK 939 WAITING_RETRIEVAL 10.32.82.221:37136 
1680639586144817 115100 TRANSFER OUTPUT 939 0 0.001287 0.006078 cctools-monitor.summary
1680639586145392 115100 TASK 939 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006324,"s"],"wq_input_time":[0.000146,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680639435.303316,"s"],"end":[1680639586.135117,"s"],"wall_time":[150.831801,"s"],"cpu_time":[1046.252871,"s"],"memory":[4329,"MB"],"virtual_memory":[4797,"MB"],"swap_memory":[0,"MB"],"disk":[12180,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1357,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.937,"cores"],"cores_avg":[6.937,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
