# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680707793230712 273247 MANAGER START
1680707793235231 273247 CATEGORY default MAX {}
1680707793235245 273247 CATEGORY default MIN {}
1680707793235251 273247 CATEGORY default FIRST MIN_WASTE {}
1680708413146446 273247 TASK 824 DONE SUCCESS  0  {} {"wq_output_time":[0.004332,"s"],"wq_input_time":[0.000136,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.803331,"s"],"end":[1680708413.084998,"s"],"wall_time":[151.281667,"s"],"cpu_time":[391.372134,"s"],"memory":[7471,"MB"],"virtual_memory":[7674,"MB"],"swap_memory":[0,"MB"],"disk":[9064,"MB"],"bytes_read":[1,"MB"],"bytes_written":[986,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.587,"cores"],"cores_avg":[2.587,"cores"],"machine_cpus":[64,"cores"],"machine_load":[54,"procs"],"context_switches":[29,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413151188 273247 TRANSFER OUTPUT 832 0 0.001286 0.004572 cctools-monitor.summary
1680708413151446 273247 TASK 832 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004788,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.540955,"s"],"end":[1680708412.923007,"s"],"wall_time":[151.382052,"s"],"cpu_time":[261.383726,"s"],"memory":[8932,"MB"],"virtual_memory":[9071,"MB"],"swap_memory":[0,"MB"],"disk":[9667,"MB"],"bytes_read":[1,"MB"],"bytes_written":[676,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.727,"cores"],"cores_avg":[1.727,"cores"],"machine_cpus":[64,"cores"],"machine_load":[54,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413152055 273247 TASK 832 DONE SUCCESS  0  {} {"wq_output_time":[0.004788,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.540955,"s"],"end":[1680708412.923007,"s"],"wall_time":[151.382052,"s"],"cpu_time":[261.383726,"s"],"memory":[8932,"MB"],"virtual_memory":[9071,"MB"],"swap_memory":[0,"MB"],"disk":[9667,"MB"],"bytes_read":[1,"MB"],"bytes_written":[676,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.727,"cores"],"cores_avg":[1.727,"cores"],"machine_cpus":[64,"cores"],"machine_load":[54,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413154906 273247 TASK 896 WAITING_RETRIEVAL 10.32.89.11:41636 
1680708413159651 273247 TRANSFER OUTPUT 843 0 0.001284 0.004673 cctools-monitor.summary
1680708413160023 273247 TASK 843 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004991,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.27671,"s"],"end":[1680708412.973882,"s"],"wall_time":[151.697172,"s"],"cpu_time":[298.59363,"s"],"memory":[9338,"MB"],"virtual_memory":[9477,"MB"],"swap_memory":[0,"MB"],"disk":[7271,"MB"],"bytes_read":[1,"MB"],"bytes_written":[426,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.968,"cores"],"cores_avg":[1.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413160886 273247 TASK 843 DONE SUCCESS  0  {} {"wq_output_time":[0.004991,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.27671,"s"],"end":[1680708412.973882,"s"],"wall_time":[151.697172,"s"],"cpu_time":[298.59363,"s"],"memory":[9338,"MB"],"virtual_memory":[9477,"MB"],"swap_memory":[0,"MB"],"disk":[7271,"MB"],"bytes_read":[1,"MB"],"bytes_written":[426,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.968,"cores"],"cores_avg":[1.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413161212 273247 TASK 831 WAITING_RETRIEVAL 10.32.89.235:51022 
1680708413165312 273247 TRANSFER OUTPUT 831 0 0.001283 0.004025 cctools-monitor.summary
1680708413165516 273247 TASK 831 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004177,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.541886,"s"],"end":[1680708413.153612,"s"],"wall_time":[151.611726,"s"],"cpu_time":[392.156129,"s"],"memory":[9437,"MB"],"virtual_memory":[9642,"MB"],"swap_memory":[0,"MB"],"disk":[8896,"MB"],"bytes_read":[1,"MB"],"bytes_written":[995,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.587,"cores"],"cores_avg":[2.587,"cores"],"machine_cpus":[64,"cores"],"machine_load":[54,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413166230 273247 TASK 831 DONE SUCCESS  0  {} {"wq_output_time":[0.004177,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680708261.541886,"s"],"end":[1680708413.153612,"s"],"wall_time":[151.611726,"s"],"cpu_time":[392.156129,"s"],"memory":[9437,"MB"],"virtual_memory":[9642,"MB"],"swap_memory":[0,"MB"],"disk":[8896,"MB"],"bytes_read":[1,"MB"],"bytes_written":[995,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.587,"cores"],"cores_avg":[2.587,"cores"],"machine_cpus":[64,"cores"],"machine_load":[54,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413170983 273247 TRANSFER OUTPUT 894 0 0.001286 0.004566 cctools-monitor.summary
1680708413171223 273247 TASK 894 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004743,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.052777,"s"],"end":[1680708413.093787,"s"],"wall_time":[151.04101,"s"],"cpu_time":[421.165683,"s"],"memory":[7895,"MB"],"virtual_memory":[8165,"MB"],"swap_memory":[0,"MB"],"disk":[7559,"MB"],"bytes_read":[1,"MB"],"bytes_written":[928,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.788,"cores"],"cores_avg":[2.788,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413171825 273247 TASK 894 DONE SUCCESS  0  {} {"wq_output_time":[0.004743,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.052777,"s"],"end":[1680708413.093787,"s"],"wall_time":[151.04101,"s"],"cpu_time":[421.165683,"s"],"memory":[7895,"MB"],"virtual_memory":[8165,"MB"],"swap_memory":[0,"MB"],"disk":[7559,"MB"],"bytes_read":[1,"MB"],"bytes_written":[928,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.788,"cores"],"cores_avg":[2.788,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413176185 273247 TRANSFER OUTPUT 896 0 0.001281 0.004188 cctools-monitor.summary
1680708413176498 273247 TASK 896 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004455,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.05171,"s"],"end":[1680708413.15018,"s"],"wall_time":[151.09847,"s"],"cpu_time":[421.433696,"s"],"memory":[6643,"MB"],"virtual_memory":[6913,"MB"],"swap_memory":[0,"MB"],"disk":[9295,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1011,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.789,"cores"],"cores_avg":[2.789,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413177122 273247 TASK 896 DONE SUCCESS  0  {} {"wq_output_time":[0.004455,"s"],"wq_input_time":[9.1e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.05171,"s"],"end":[1680708413.15018,"s"],"wall_time":[151.09847,"s"],"cpu_time":[421.433696,"s"],"memory":[6643,"MB"],"virtual_memory":[6913,"MB"],"swap_memory":[0,"MB"],"disk":[9295,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1011,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.789,"cores"],"cores_avg":[2.789,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413177421 273247 TASK 820 WAITING_RETRIEVAL 10.32.88.243:44676 
1680708413181680 273247 TRANSFER OUTPUT 820 0 0.001288 0.004208 cctools-monitor.summary
1680708413182058 273247 TASK 820 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004533,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.052232,"s"],"end":[1680708413.167146,"s"],"wall_time":[151.114914,"s"],"cpu_time":[227.049994,"s"],"memory":[8748,"MB"],"virtual_memory":[8887,"MB"],"swap_memory":[0,"MB"],"disk":[8823,"MB"],"bytes_read":[1,"MB"],"bytes_written":[527,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.502,"cores"],"cores_avg":[1.502,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413182688 273247 TASK 820 DONE SUCCESS  0  {} {"wq_output_time":[0.004533,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.052232,"s"],"end":[1680708413.167146,"s"],"wall_time":[151.114914,"s"],"cpu_time":[227.049994,"s"],"memory":[8748,"MB"],"virtual_memory":[8887,"MB"],"swap_memory":[0,"MB"],"disk":[8823,"MB"],"bytes_read":[1,"MB"],"bytes_written":[527,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.502,"cores"],"cores_avg":[1.502,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413187807 273247 TRANSFER OUTPUT 903 0 0.001281 0.004949 cctools-monitor.summary
1680708413188096 273247 TASK 903 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005196,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.050113,"s"],"end":[1680708413.059895,"s"],"wall_time":[151.009782,"s"],"cpu_time":[448.377293,"s"],"memory":[7042,"MB"],"virtual_memory":[7313,"MB"],"swap_memory":[0,"MB"],"disk":[7307,"MB"],"bytes_read":[1,"MB"],"bytes_written":[974,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.969,"cores"],"cores_avg":[2.969,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413188681 273247 TASK 903 DONE SUCCESS  0  {} {"wq_output_time":[0.005196,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.050113,"s"],"end":[1680708413.059895,"s"],"wall_time":[151.009782,"s"],"cpu_time":[448.377293,"s"],"memory":[7042,"MB"],"virtual_memory":[7313,"MB"],"swap_memory":[0,"MB"],"disk":[7307,"MB"],"bytes_read":[1,"MB"],"bytes_written":[974,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.969,"cores"],"cores_avg":[2.969,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413189161 273247 TRANSFER INPUT 762 1 0.000000 0.000002 gcc
1680708413189173 273247 TRANSFER INPUT 762 1 0.000000 0.000003 remote_program.c
1680708413189184 273247 TRANSFER INPUT 762 1 0.000000 0.000007 cctools-monitor
1680708413189242 273247 TASK 762 RUNNING 10.32.89.11:41636  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413189648 273247 TRANSFER INPUT 761 1 0.000000 0.000001 gcc
1680708413189658 273247 TRANSFER INPUT 761 1 0.000000 0.000003 remote_program.c
1680708413189670 273247 TRANSFER INPUT 761 1 0.000000 0.000006 cctools-monitor
1680708413189731 273247 TASK 761 RUNNING 10.32.89.11:41636  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413190114 273247 TRANSFER INPUT 760 1 0.000000 0.000002 gcc
1680708413190124 273247 TRANSFER INPUT 760 1 0.000000 0.000003 remote_program.c
1680708413190135 273247 TRANSFER INPUT 760 1 0.000000 0.000007 cctools-monitor
1680708413190211 273247 TASK 760 RUNNING 10.32.89.11:41636  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413190601 273247 TRANSFER INPUT 759 1 0.000000 0.000002 gcc
1680708413190613 273247 TRANSFER INPUT 759 1 0.000000 0.000003 remote_program.c
1680708413190636 273247 TRANSFER INPUT 759 1 0.000000 0.000016 cctools-monitor
1680708413190706 273247 TASK 759 RUNNING 10.32.83.35:49556  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413191108 273247 TRANSFER INPUT 758 1 0.000000 0.000002 gcc
1680708413191118 273247 TRANSFER INPUT 758 1 0.000000 0.000003 remote_program.c
1680708413191131 273247 TRANSFER INPUT 758 1 0.000000 0.000007 cctools-monitor
1680708413191178 273247 TASK 758 RUNNING 10.32.88.231:39102  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413191600 273247 TRANSFER INPUT 757 1 0.000000 0.000001 gcc
1680708413191611 273247 TRANSFER INPUT 757 1 0.000000 0.000003 remote_program.c
1680708413191628 273247 TRANSFER INPUT 757 1 0.000000 0.000011 cctools-monitor
1680708413191690 273247 TASK 757 RUNNING 10.32.88.243:44676  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413192105 273247 TRANSFER INPUT 756 1 0.000000 0.000001 gcc
1680708413192116 273247 TRANSFER INPUT 756 1 0.000000 0.000003 remote_program.c
1680708413192128 273247 TRANSFER INPUT 756 1 0.000000 0.000006 cctools-monitor
1680708413192188 273247 TASK 756 RUNNING 10.32.89.235:51022  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413192650 273247 TRANSFER INPUT 755 1 0.000000 0.000002 gcc
1680708413192665 273247 TRANSFER INPUT 755 1 0.000000 0.000003 remote_program.c
1680708413192677 273247 TRANSFER INPUT 755 1 0.000000 0.000006 cctools-monitor
1680708413192716 273247 TASK 755 RUNNING 10.32.89.235:51022  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413193112 273247 TRANSFER INPUT 754 1 0.000000 0.000001 gcc
1680708413193126 273247 TRANSFER INPUT 754 1 0.000000 0.000003 remote_program.c
1680708413193138 273247 TRANSFER INPUT 754 1 0.000000 0.000006 cctools-monitor
1680708413193177 273247 TASK 754 RUNNING 10.32.89.235:51022  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413368664 273247 TASK 821 WAITING_RETRIEVAL 10.32.88.243:44676 
1680708413372998 273247 TRANSFER OUTPUT 821 0 0.001296 0.004289 cctools-monitor.summary
1680708413373234 273247 TASK 821 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004449,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.050605,"s"],"end":[1680708413.277064,"s"],"wall_time":[151.226459,"s"],"cpu_time":[462.202443,"s"],"memory":[9011,"MB"],"virtual_memory":[9281,"MB"],"swap_memory":[0,"MB"],"disk":[9087,"MB"],"bytes_read":[1,"MB"],"bytes_written":[983,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3,"cores"],"cores_avg":[3.056,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413373839 273247 TASK 821 DONE SUCCESS  0  {} {"wq_output_time":[0.004449,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001296043395996094,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.050605,"s"],"end":[1680708413.277064,"s"],"wall_time":[151.226459,"s"],"cpu_time":[462.202443,"s"],"memory":[9011,"MB"],"virtual_memory":[9281,"MB"],"swap_memory":[0,"MB"],"disk":[9087,"MB"],"bytes_read":[1,"MB"],"bytes_written":[983,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3,"cores"],"cores_avg":[3.056,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413374325 273247 TRANSFER INPUT 753 1 0.000000 0.000002 gcc
1680708413374337 273247 TRANSFER INPUT 753 1 0.000000 0.000003 remote_program.c
1680708413374351 273247 TRANSFER INPUT 753 1 0.000000 0.000006 cctools-monitor
1680708413374396 273247 TASK 753 RUNNING 10.32.88.243:44676  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413549325 273247 TASK 823 WAITING_RETRIEVAL 10.32.83.121:49140 
1680708413553766 273247 TRANSFER OUTPUT 823 0 0.001283 0.004398 cctools-monitor.summary
1680708413553979 273247 TASK 823 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004559,"s"],"wq_input_time":[8.6e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.045882,"s"],"end":[1680708413.488517,"s"],"wall_time":[151.442635,"s"],"cpu_time":[564.102221,"s"],"memory":[9626,"MB"],"virtual_memory":[9897,"MB"],"swap_memory":[0,"MB"],"disk":[6767,"MB"],"bytes_read":[1,"MB"],"bytes_written":[798,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.725,"cores"],"cores_avg":[3.725,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413554824 273247 TASK 823 DONE SUCCESS  0  {} {"wq_output_time":[0.004559,"s"],"wq_input_time":[8.6e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.045882,"s"],"end":[1680708413.488517,"s"],"wall_time":[151.442635,"s"],"cpu_time":[564.102221,"s"],"memory":[9626,"MB"],"virtual_memory":[9897,"MB"],"swap_memory":[0,"MB"],"disk":[6767,"MB"],"bytes_read":[1,"MB"],"bytes_written":[798,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.725,"cores"],"cores_avg":[3.725,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413555396 273247 TRANSFER INPUT 752 1 0.000000 0.000002 gcc
1680708413555407 273247 TRANSFER INPUT 752 1 0.000000 0.000003 remote_program.c
1680708413555419 273247 TRANSFER INPUT 752 1 0.000000 0.000006 cctools-monitor
1680708413555469 273247 TASK 752 RUNNING 10.32.83.121:49140  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[3,"cores"]}
1680708413898643 273247 TASK 819 WAITING_RETRIEVAL 10.32.83.121:49140 
1680708413903821 273247 TRANSFER OUTPUT 819 0 0.001285 0.005128 cctools-monitor.summary
1680708413904176 273247 TASK 819 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005437,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.25925,"s"],"end":[1680708413.804396,"s"],"wall_time":[151.545146,"s"],"cpu_time":[429.334999,"s"],"memory":[7400,"MB"],"virtual_memory":[7605,"MB"],"swap_memory":[0,"MB"],"disk":[8287,"MB"],"bytes_read":[1,"MB"],"bytes_written":[616,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.833,"cores"],"cores_avg":[2.833,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680708413904845 273247 TASK 819 DONE SUCCESS  0  {} {"wq_output_time":[0.005437,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680708262.25925,"s"],"end":[1680708413.804396,"s"],"wall_time":[151.545146,"s"],"cpu_time":[429.334999,"s"],"memory":[7400,"MB"],"virtual_memory":[7605,"MB"],"swap_memory":[0,"MB"],"disk":[8287,"MB"],"bytes_read":[1,"MB"],"bytes_written":[616,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.833,"cores"],"cores_avg":[2.833,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
